timestamp,x,y,p,u,v,r,x_sensor,y_sensor,p_sensor,u_sensor,v_sensor,r_sensor,steering,throttle
1750848860.7694113,290644.60704502236,4117884.3177578435,-1.3499005509305058,0.029040577120500663,0.32965872497215787,-0.005441827048645524,290644.64487749944,4117884.3275717953,-1.4355468310341024,0.029040577120500663,0.4428164502910839,-0.00568246329203248,1500.0,1500.0
1750848860.8688748,290644.65038461145,4117884.323286303,-1.350115401942447,0.025895469258114763,0.3353926119124117,-0.005328014105809282,290644.6895445612,4117884.337563046,-1.4359281431379904,0.025895469258114763,0.45508059084392183,-0.0055847372859716415,1500.0,1500.0
1750848860.9689958,290644.6943733859,4117884.327620821,-1.3501629088733207,0.024669606288985572,0.34091202884226846,-0.002280183699459336,290644.73393541377,4117884.33645807,-1.4366162868574455,0.024669606288985572,0.40192529103190777,-0.0024238990154117346,1500.0,1500.0
1750848861.0685258,290644.7389148265,4117884.3333415324,-1.3506005683513949,0.02193821423589227,0.34653199547990204,-0.006089909796468719,290644.778602473,4117884.3464493197,-1.4373645756982318,0.02193821423589227,0.4537039437850793,-0.006233548745512962,1500.0,1500.0
1750848861.1736789,290644.7819605953,4117884.3354010386,-1.3506171713264898,0.023760192562844593,0.3491288647810796,-4.438960134409971e-06,290644.8138389484,4117884.334469115,-1.437845556374639,0.023760192562844593,0.42418359843722264,1.4194218238117173e-05,1500.0,1500.0
1750848861.2685225,290644.8218478462,4117884.3392278887,-1.3507769201012114,0.022635545168752977,0.3480470685335847,-0.0018883924128427067,290644.8407496688,4117884.344902355,-1.4381340103614215,0.022635545168752977,0.3519379296376855,-0.0019163467222824693,1500.0,1500.0
1750848861.3682785,290644.85888160986,4117884.3421587055,-1.3506308982513453,0.022280554517386843,0.34372154703946234,0.001527313082587953,290644.8673841802,4117884.344239371,-1.4380470124049198,0.022280554517386843,0.33166447613567673,0.0015304003609344363,1500.0,1500.0
1750848861.4717689,290644.897150781,4117884.34664689,-1.3507749093565107,0.020308658142640455,0.3416227707208392,-0.0028396265024512677,290644.91205124155,4117884.354230622,-1.4374756822922734,0.020308658142640455,0.2822376047609379,-0.0029552746564149857,1500.0,1500.0
1750848861.5217412,290644.897150781,4117884.34664689,-1.3507749093565107,0.020308658142640455,0.3416227707208392,-0.0028396265024512677,290644.91205124155,4117884.354230622,-1.4374756822922734,0.020308658142640455,0.2822376047609379,-0.0029552746564149857,1500.0,1500.0
1750848861.5684419,290644.9347054328,4117884.3525629705,-1.3508467890616742,0.016760321173116068,0.33920831496508885,-0.0034955177836256085,290644.94784012996,4117884.364442867,-1.4368442769357639,0.016760321173116068,0.33953251545956126,-0.0037222409155219793,1500.0,1500.0
